country,customer,deadline,description,number,price,url_addr
BLR,"ОАО ""Бабушкина крынка""- управляющая компания холдинга ""Могилевская молочная компания""Бабушкина крынка""",2019-07-12,Строительно-монтажные работы по технической модернизации. Система обеззараживания воздуха в производственных помещениях.,2019-727330,134 802,http://www.icetrade.by/tenders/all/view/727330
BLR,"УП ""Медтехника"" г.Витебск",2019-07-18,"ВитМТ № 103/19-ЭА Лоты № 1 - 31, 33 - 44
 «Расходные материалы для офтальмологической службы УЗ «ВОКБ»",2019-727328,0,http://www.icetrade.by/tenders/all/view/727328
BLR,432 ГВКМЦ,2019-07-17,Электроды фланелевые с токопроводящей графитизированной тканью к аппаратам электротерапии,2019-727327,785,http://www.icetrade.by/tenders/all/view/727327
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Барановичи",2019-07-18,БарМТ №437/19 Расходные материалы,2019-727326,0,http://www.icetrade.by/tenders/all/view/727326
BLR,"ОАО ""Нафтан""",2019-07-12,Закупка компрессора для заправки баллонов к аппаратам на сжатом воздухе,2019-727325,76 747.02,http://www.icetrade.by/tenders/all/view/727325
BLR,Унитарное предприятие жилищно-коммунального хозяйства Лиозненского района,2019-07-17,"Выбор подрядной организации для выполнения услуг по изготовлению проектно-сметной документации по объектам: «Капитальный ремонт жилого дома №7 по ул. Безуглого в г.п. Лиозно», «Капитальный ремонт жилого дома №8 по ул. Строителей в г.п. Лиозно»",2019-727323,23 000,http://www.icetrade.by/tenders/all/view/727323
BLR,"ОАО ""Стройтрест № 3 Ордена Октябрьской революции""",2019-07-11,Закупка светотехнической продукции,2019-728724,330 000,http://www.icetrade.by/tenders/all/view/728724
BLR,"УП ""Жильё""",2019-07-11,выбор подрядной организации для выполнения строительно-монтажных работ,2019-728722,66 082.23,http://www.icetrade.by/tenders/all/view/728722
BLR,"ОАО ""Крион""",2019-07-22,Закупка автомобиля для перевозки опасных грузов,2019-728721,0,http://www.icetrade.by/tenders/all/view/728721
BLR,"Государственное предприятие ""УКС Молодечненского района""",2019-07-31,"Выбор генеральной подрядной организации на строительство ""под ключ"" объекта ""Многоквартирный жилой дом по генплану №5 застройки в границах улиц Великий Гостинец, Городокская, Тамары Дудко в микрорайоне №10 г.Молодечно"".",2019-728720,5 945 000,http://www.icetrade.by/tenders/all/view/728720
BLR,"ОАО ""Слуцкий льнозавод""",2019-07-15,"Перевозка льнотресты с полей на территорию предприятия ОАО ""Слуцкий льнозавод""",2019-728718,0,http://www.icetrade.by/tenders/all/view/728718
BLR,"ОАО ""Нафтан""",2019-07-12,Пульт управления для шлагбаума Nice / блок дистанционного управления к пультам Nice,2019-728715,0,http://www.icetrade.by/tenders/all/view/728715
BLR,"ОАО ""Авиакомпания ""Белавиа""",2019-07-25,Противообледенительная жидкость (тип 1 и тип 2),2019-728712,0,http://www.icetrade.by/tenders/all/view/728712
BLR,"Государственное предприятие ""УКС Вилейского района""",2019-07-15,замена лифтов,2019-728711,304 041,http://www.icetrade.by/tenders/all/view/728711
BLR,"Открытое акционерное общество ""Стеклозавод ""Неман""",2019-07-22,Проведение холодного ремонта и теплоизоляции стекловаренных печей.,2019-728709,110 000,http://www.icetrade.by/tenders/all/view/728709
BLR,Отдел образования Горецкого РИК,2019-07-15,Технологическое оборудование,2019-728281,15 000,http://www.icetrade.by/tenders/all/view/728281
BLR,"УЗ ""Пинская стоматологическая поликлиника""",2019-07-19,стоматологические установки,2019-728280,0,http://www.icetrade.by/tenders/all/view/728280
BLR,Отдел по образованию Пружанского РИК,2019-07-15,Закупка водогрейных котлов,2019-728279,8 500,http://www.icetrade.by/tenders/all/view/728279
BLR,Минский клинический консультативно-диагностический центр,2019-07-18,"МККДЦ№46/19-ЭА ""Расходные материалы для лаборатории клинической патогистологии""",2019-728278,0,http://www.icetrade.by/tenders/all/view/728278
BLR,ИНСТИТУТ ФИЗИКИ НАН Беларуси,2019-07-21,"Высоковакуумный модуль прецизионного ионного травления нитридных гетероструктур, объединенный в единый вакуумный кластер с модернизированной установкой МПЭ",2019-728276,590 000,http://www.icetrade.by/tenders/all/view/728276
BLR,Барановичская городская больница № 2,2019-07-17,закупка холодильного оборудования для пищеблока,2019-728275,0,http://www.icetrade.by/tenders/all/view/728275
BLR,"Государственное предприятие ""УКС Оршанского района""",2019-07-29,Закупка услуг генерального подрядчика (проектировщика) по выполнению инженерных изысканий и разработке проектно-сметной документации для строительства объекта «Капитальный ремонт здания и помещений государственного учреждения «Дворец культуры г. Барань Оршанского района»,2019-728272,89 857.01,http://www.icetrade.by/tenders/all/view/728272
BLR,"ОАО ""БЗТДиА""",2019-07-12,Подшипники (лотовая поствка согласно приложению),2019-728270,70 000,http://www.icetrade.by/tenders/all/view/728270
BLR,"ОАО ""Гомельский химический завод""",2019-07-19,"Закупка насосных агрегатов, запасных частей к насосным агрегатам",2019-728269,0,http://www.icetrade.by/tenders/all/view/728269
BLR,"КУП ""Тендерный центр Мингорисполкома""",2019-07-29,"Выбор подрядчика на выполнение работ на объекте строительства: «Замена 8 пассажирских лифтов в жилом доме № 11 по ул. Мирошниченко в г. Минске» в интересах коммунального унитарного предприятия «Жилищное коммунальное хозяйство Советского района г. Минска», КС371-06/191",2019-728268,176 000,http://www.icetrade.by/tenders/all/view/728268
BLR,432 ГВКМЦ,2019-07-18,Реагенты для проведения исследований свертывающей системы.,2019-728398,0,http://www.icetrade.by/tenders/all/view/728398
BLR,"Коммунальное жилищно-эксплуатационное унитарное предприятие ""Рогачев""",2019-07-12,Закупка контейнеров для раздельного сбора отходов.,2019-728397,40 000,http://www.icetrade.by/tenders/all/view/728397
BLR,"Государственное предприятие ""Гомельское областное УКС""",2019-07-15,"Выбор генеральной  проектной организации на  выполнение  проектных и изыскательских работ  по объекту «Капитальный ремонт с модернизацией общежития для сотрудников СИЗО № 3 по ул. Книжная, 7А в г. Гомеле»",2019-728396,47 682.50,http://www.icetrade.by/tenders/all/view/728396
BLR,"ГУ ""БОРИСОВСКОЕ ЭУ ВС""",2019-07-15,гидропневматической промывки систем отопления казарменно жилищ-ного фонда ГУ «Борисовское ЭУ ВС,2019-728395,35 052.59,http://www.icetrade.by/tenders/all/view/728395
BLR,432 ГВКМЦ,2019-07-18,Трахеостомическая  трубка с надувной манжетой,2019-728394,0,http://www.icetrade.by/tenders/all/view/728394
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Гомель",2019-08-09,МТ 244/19-ЭА «Изделия медицинские для гинекологии для УЗ ГО»,2019-728393,130 191,http://www.icetrade.by/tenders/all/view/728393
BLR,"Государственное предприятие ""Минсктранс""",2019-07-26,Закупка машин вычислительных электронных и периферийных устройств,2019-728392,0,http://www.icetrade.by/tenders/all/view/728392
BLR,"ОАО ""Гомельтранснефть Дружба""",2019-07-22,"Cтроительство  объекта  «Реконструкция  железобетонных  резервуаров РВЖ № 4, 5, 9, 10 ЛПДС «Мозырь»",2019-728391,11 908 228,http://www.icetrade.by/tenders/all/view/728391
BLR,"РУП ""Институт БелНИИС""",2019-07-29,Выбор подрядчика на проектирование и строительство,2019-728390,1 632 000,http://www.icetrade.by/tenders/all/view/728390
BLR,"РУП ""БЕЛФАРМАЦИЯ""",2019-07-18,19/18А Прочие гематологические средства (Гемин) (зарегистрированное/незарегистрированное ЛС),2019-728389,58 005.48,http://www.icetrade.by/tenders/all/view/728389
BLR,Отдел по образованию администрации Первомайского района г.Бобруйска,2019-07-15,Замена оконных заполнений в подведомственных учреждениях отдела по образованию администрации Первомайского района г.Бобруйска,2019-727995,19 500,http://www.icetrade.by/tenders/all/view/727995
BLR,БГУИР,2019-07-16,Закупка Спектрометрических АЦП,2019-727991,13 900,http://www.icetrade.by/tenders/all/view/727991
BLR,"УП ""Брестоблгаз""",2019-07-30,"Выполнение строительно-монтажных работ на объекте ""Газоснабжение жилых домов в д.Лахва Лунинецкого района. 2 очередь""",2019-727990,2 004 032,http://www.icetrade.by/tenders/all/view/727990
BLR,Минская средняя школа - училище олимпийского резерва,2019-07-15,Закупка кроватей,2019-727989,1,http://www.icetrade.by/tenders/all/view/727989
BLR,"КУП ""Тендерный центр Мингорисполкома""",2019-07-19,А143 Пистолеты пневматические (лазерные),2019-727988,180 000,http://www.icetrade.by/tenders/all/view/727988
BLR,Докшицкая ЦРБ,2019-07-15,Мебель медицинская,2019-727987,24 110,http://www.icetrade.by/tenders/all/view/727987
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Гомель",2019-07-19,"МТ 229/19-ЭА «Наркозно-дыхательный аппарат для УЗ ""Чечерская ЦРБ""»",2019-727983,0,http://www.icetrade.by/tenders/all/view/727983
BLR,Слуцкая ЦРБ,2019-07-30,Мебель,2019-727981,20 700,http://www.icetrade.by/tenders/all/view/727981
BLR,"КУП ""Оршанская спецавтобаза""",2019-07-15,Навесное оборудование для погрузчика (Стрела крановая безблочная),2019-727980,3 982.26,http://www.icetrade.by/tenders/all/view/727980
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Гомель",2019-07-16,МТ 253/19-ЭА «Резиновые изделия для ОЗ Гомельской области»,2019-727979,0,http://www.icetrade.by/tenders/all/view/727979
BLR,ИНСТИТУТ БИООРГАНИЧЕСКОЙ ХИМИИ НАН БЕЛАРУСИ,2019-07-25,"Закупку  генетического нанопорового анализатора, в комплекте",2019-727977,0,http://www.icetrade.by/tenders/all/view/727977
BLR,Барановичская городская больница № 2,2019-07-15,Ремонт медицинского оборудования,2019-727863,0,http://www.icetrade.by/tenders/all/view/727863
BLR,"Учреждение образования ""Гродненский государственный университет имени Янки Купалы""",2019-07-15,Закупка аппарата для испытания диэлектриков в составе прибора АИД-70М и блока питания высоковольтного или аналога за счет средств республиканского бюджета,2019-727862,14 500,http://www.icetrade.by/tenders/all/view/727862
BLR,"Государственное учреждение ""Республиканский клинический госпиталь ИВОВ им. П.М.Машерова""",2019-07-18,Техническое обслуживание и текущий ремонт устройства для проведения воздушно-углекислых лечебных процедур Реабокс,2019-727861,850,http://www.icetrade.by/tenders/all/view/727861
BLR,"ОАО ""Комаровка""",2019-07-19,Ветеринарные препараты и вакцины для КРС,2019-727860,438 641.58,http://www.icetrade.by/tenders/all/view/727860
BLR,"ГЛХУ ""Ганцевичский лесхоз""",2019-07-15,Автомобилm УАЗ  390945  «ФЕРМЕР» либо аналог,2019-727859,0,http://www.icetrade.by/tenders/all/view/727859
BLR,Гомельская городская клиническая больница №4,2019-08-05,скумбрия мороженная,2019-727858,0,http://www.icetrade.by/tenders/all/view/727858
BLR,Ивьевский районный исполнительный комитет,2019-07-15,текущий ремонт здания призывного пункта военного комиссариата,2019-727857,40 000,http://www.icetrade.by/tenders/all/view/727857
BLR,"ОАО ""БААЗ""",2019-07-15,Выпрямитель с промежуточным инвертором,2019-727856,22 000,http://www.icetrade.by/tenders/all/view/727856
BLR,"УП ""БЕЛМЕДТЕХНИКА""",2019-07-12,БелМТ №443/19-ПЭА «Компьютерные периметры»,2019-727855,222 931.90,http://www.icetrade.by/tenders/all/view/727855
BLR,"Государственное предприятие ""УКС Калинковичского района""",2019-07-29,Выбор генеральной подрядной организации  на строительство объектов инженерно-транспортной инфоструктуры,2019-728536,997 854,http://www.icetrade.by/tenders/all/view/728536
BLR,"Государственное предприятие ""УКС Заводского района г. Минска""",2019-07-29,выбор генеральной проектной организации на выполнение проектно-изыскательских работ по объекту «Строительство дошкольного учреждения образования № 7 по генплану в границах,2019-728535,340 000,http://www.icetrade.by/tenders/all/view/728535
BLR,"Государственное предприятие ""УКС Заводского района г. Минска""",2019-07-30,"Выбор генеральной проектной организации на выполнение проектно-изыскательских работ по объекту ""Комплексная застройка в границах просп. Партизанский – граница МАЗ – ул. Крупской – ул. Юношеская – ул. Шишкина –",2019-728533,562 211.12,http://www.icetrade.by/tenders/all/view/728533
BLR,РНПЦ детской хирургии,2019-07-23,31/19 закупка расходных материалов отделений,2019-728531,0,http://www.icetrade.by/tenders/all/view/728531
BLR,Департамент исполнения наказаний Министерства внутренних дел Республики Беларусь,2019-07-15,Бумага А4 и термобумага для факса,2019-728530,0,http://www.icetrade.by/tenders/all/view/728530
BLR,ВЧ 11724,2019-07-15,Разработка ПСД,2019-728529,5 506,http://www.icetrade.by/tenders/all/view/728529
BLR,ГКНТ,2019-07-29,Выполнение научно-исследовательской работы,2019-728527,220 000,http://www.icetrade.by/tenders/all/view/728527
BLR,"ОАО ""Бабушкина крынка""- управляющая компания холдинга ""Могилевская молочная компания""Бабушкина крынка""",2019-07-12,Модернизация котельной с заменой парового котла,2019-728526,2 810 765,http://www.icetrade.by/tenders/all/view/728526
BLR,"ОАО ""ГЗЛиН""",2019-07-22,Оптико-эмиссионный спектрометр в комплекте с очистителем аргона,2019-728119,167 000,http://www.icetrade.by/tenders/all/view/728119
BLR,"Государственное предприятие ""НПЦ по геологии""",2019-07-16,Закупка запасных частей к буровому оборудованию,2019-728118,0,http://www.icetrade.by/tenders/all/view/728118
BLR,20-я городская поликлиника,2019-07-16,Реагенты и расходные материалы для клинико-диагностической лаборатории и ЦСО,2019-728117,0,http://www.icetrade.by/tenders/all/view/728117
BLR,Институт порошковой металлургии имени академика О.В. Романа,2019-07-18,Закупку УФ спектрофотометра (в комплекте),2019-728116,0,http://www.icetrade.by/tenders/all/view/728116
BLR,"УП ""БЕЛМЕДТЕХНИКА""",2019-07-19,БелМТ №562/19-ЭА «Стоматологические установки»,2019-728113,0,http://www.icetrade.by/tenders/all/view/728113
BLR,Детский дом г. Бобруйска,2019-07-15,работы по текущему ремонту шиферной кровли,2019-728112,11 000,http://www.icetrade.by/tenders/all/view/728112
BLR,Гомельская областная СДЮШОР № 1,2019-07-15,Организация трехразового питания спортсменов-учащихся спортивно-оздоровительного лагеря с дневным пребыванием Гомельской областной СДЮШОР № 1 в каникулярный период 2019 года на территории г. Гомеля,2019-728111,13 000,http://www.icetrade.by/tenders/all/view/728111
BLR,"УП ""МОБ НА ЗАПАДНОЙ""",2019-07-15,закупка услуг по перевозке,2019-728110,2 500 000,http://www.icetrade.by/tenders/all/view/728110
BLR,"Государственное предприятие ""УКС Слуцкого района""",2019-07-15,"Выбор генеральной    проектной организации  на проведение    проектно-изыскательских работ,  проектирование и выполнение проектно-сметной документации  по объекту: «Инженерные сети к участкам для индивидуального жилищного строительства по ул.Луговой в г.Слуцке",2019-728108,25 000,http://www.icetrade.by/tenders/all/view/728108
BLR,"Государственное предприятие ""УКС Браславского района""",2019-07-29,Выбор генеральной подрядной организации для выполнения работ по объекту,2019-728107,368 814.11,http://www.icetrade.by/tenders/all/view/728107
BLR,"УП ""Брестоблгаз""",2019-07-31,"Выполнение строительно-монтажных работ на объекте ""Квартал малоэтажной индивидуальной жилой застройки по ул.Центральной в д.Стайки Ивацевичского района. 2 очередь. Инженерные сети и благоустройство (сети газоснабжения)""",2019-728106,29 948,http://www.icetrade.by/tenders/all/view/728106
BLR,Отдел по образованию Кричевского райисполкома,2019-07-15,Закупка апельсин и яблоко свежее,2019-727590,22 000,http://www.icetrade.by/tenders/all/view/727590
BLR,"ОАО ""ГЗЛиН""",2019-07-12,Услуги по сертификации на соответствие требованиям Директивы 2006/42/ЕС и иных нормативных документов для реализации в страны ЕС,2019-727589,0,http://www.icetrade.by/tenders/all/view/727589
BLR,Центральный аппарат Государственного комитета судебных экспертиз Республики Беларусь,2019-07-10,Тепловизор (повторно),2019-727587,0,http://www.icetrade.by/tenders/all/view/727587
BLR,"ОАО ""Бобруйский мясокомбинат""",2019-07-18,Закупка белка животного,2019-727585,96 430,http://www.icetrade.by/tenders/all/view/727585
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Гомель",2019-07-22,МТ 221/19-ЭА «Облучатель-рециркулятор ультрафиолетовый бактерицидный передвижной для УЗ ГО»,2019-727583,0,http://www.icetrade.by/tenders/all/view/727583
BLR,"Коммунальное производственное унитарное предприятие ""Гомельское городское ЖКХ""",2019-08-05,Капитальный ремонт жилых домов,2019-727582,114 240,http://www.icetrade.by/tenders/all/view/727582
BLR,"РУП ""БЕЛТЕЛЕКОМ""",2019-07-12,Закупка шкафов оптических,2019-727581,64 000,http://www.icetrade.by/tenders/all/view/727581
BLR,УО Администрации Московского района г. Минска,2019-07-16,Закупка столовой посуды из фарфора для подведомственных учреждений управления по образованию администрации Московского района г.Минска,2019-727580,25 450,http://www.icetrade.by/tenders/all/view/727580
BLR,"ОАО ""Красный пищевик""",2019-07-18,Закупка услуг автомобильного транспорта по перевозкам грузов,2019-727579,615 100,http://www.icetrade.by/tenders/all/view/727579
BLR,Дятловское РУП ЖКХ,2019-07-17,Закупка погружных центробежных многоступенчатых насосов для артскважин находящихся на балансе Дятловского РУП ЖКХ,2019-727578,0,http://www.icetrade.by/tenders/all/view/727578
BLR,ИНСТИТУТ БИООРГАНИЧЕСКОЙ ХИМИИ НАН БЕЛАРУСИ,2019-07-18,"Закупка  генетического анализатора, в комплекте",2019-727577,0,http://www.icetrade.by/tenders/all/view/727577
BLR,"ООО ""Центр организации госзакупок""",2019-07-12,Стерилизаторы паровые,2019-727173,0,http://www.icetrade.by/tenders/all/view/727173
BLR,"Отдел образования, спорта и туризма администрации Ленинского района г.Гродно",2019-07-12,Закупка детской мебели (тумба-кровати 4-х ярусные цветные) для учреждений дошкольного образования Ленинского района г. Гродно,2019-727468,20 160,http://www.icetrade.by/tenders/all/view/727468
BLR,Управление по образованию Бобруйского горисполкома,2019-07-17,Спецавтомобиль,2019-727467,78 000,http://www.icetrade.by/tenders/all/view/727467
BLR,Глубокский районный исполнительный комитет,2019-07-17,"Закупка оборудования для  образовательного мультимедийного класса, 13 видеоконференц-комнат в сельских советах Глубокского района, для Офиса поддержки старт-ап проектов и Офиса службы продвижения бизнеса малых и средних предпринимателей",2019-727466,80 000,http://www.icetrade.by/tenders/all/view/727466
BLR,УП ЖКХ,2019-07-15,"выбор поставщика на изготовление изделий кованных: скамья, дерево, арка, беседка, качели, мостик с замком, скамья знакомств с фонарями",2019-727465,10 400,http://www.icetrade.by/tenders/all/view/727465
BLR,"Государственное предприятие ""УКС Калинковичского района""",2019-07-12,выбор подрядной организации для выполнения работ по объектам,2019-727463,66 212,http://www.icetrade.by/tenders/all/view/727463
BLR,"РУП ""БЕЛФАРМАЦИЯ""",2019-07-17,19/19-1 Иммуноглобулины (Паливизумаб),2019-727462,129 792.37,http://www.icetrade.by/tenders/all/view/727462
BLR,Республиканский центр аналитического контроля в области охраны окружающей среды,2019-07-17,закупка офисной техники (многофункциональные устройства и принтеры),2019-727461,35 000,http://www.icetrade.by/tenders/all/view/727461
BLR,"Государственное предприятие ""Жилищное коммунальное хозяйство №1 Фрунзенского района г. Минска""",2019-07-15,"Выполнение работ по обследованию и выдаче технического заключения о состоянии козырьков жилых домов №18/1, 22/1, 36/1 по ул. Одинцова в г. Минске",2019-727460,7 500,http://www.icetrade.by/tenders/all/view/727460
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Барановичи",2019-07-19,БарМТ №445/19 Полотенца,2019-727459,0,http://www.icetrade.by/tenders/all/view/727459
BLR,"Государственное предприятие ""УКС Борисовского района""",2019-07-29,выбор поставщика школьной мебели для комплектации объекта «Средняя школа в микрорайоне № 6 г. Борисова»,2019-727458,56 508.95,http://www.icetrade.by/tenders/all/view/727458
BLR,Столбцовский лесхоз,2019-07-17,закупка машины транспортно-погрузочно лесной МТПЛ-5-11,2019-727738,105 000,http://www.icetrade.by/tenders/all/view/727738
BLR,"ОАО ""БЕЛСЕЛЬЭЛЕКТРОСЕТЬСТРОЙ""",2019-07-12,Благоустройство г.Березино,2019-727737,80 087.11,http://www.icetrade.by/tenders/all/view/727737
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Гомель",2019-07-19,МТ 204/19-ЭА «Реагенты и расходные материалы для лабораторий для УЗ ГО»,2019-727734,0,http://www.icetrade.by/tenders/all/view/727734
BLR,Гомельская городская клиническая больница №4,2019-08-12,Сахар-песок,2019-727732,0,http://www.icetrade.by/tenders/all/view/727732
BLR,"Государственное предприятие ""Белаэронавигация""",2019-07-30,закупка автомобильных лифтов подачи бортового питания,2019-727731,2 000 000,http://www.icetrade.by/tenders/all/view/727731
BLR,"ОАО ""МАЗ"" - управляющая компания холдинга ""БЕЛАВТОМАЗ""",2019-07-17,"металлургическое сырьё, огнеупоры",2019-727728,1,http://www.icetrade.by/tenders/all/view/727728
BLR,"ГПО ""Горремавтодор Мингорисполкома""",2019-07-11,"Закупка масел моторных, трансмиссионных, индустриальных, гидравлических",2019-727726,45 000,http://www.icetrade.by/tenders/all/view/727726
BLR,"РНПЦ ""МАТЬ И ДИТЯ""",2019-07-18,диски с антибиотиками для микробиологических исследований,2019-727724,0,http://www.icetrade.by/tenders/all/view/727724
BLR,"РУП ""Медтехника""",2019-08-08,"МогМТ№98/19-ЭА «Ларингоскопы, отоскопы»",2019-727723,0,http://www.icetrade.by/tenders/all/view/727723
BLR,РНПЦ оториноларингологии,2019-07-15,Изделия медицинского назначения для реанимации,2019-727322,0,http://www.icetrade.by/tenders/all/view/727322
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Гомель",2019-07-19,МТ 192/19-ЭА «Кассеты одноразовые к эндоскопическому сшивающему аппарату для УЗ ГО»,2019-727320,0,http://www.icetrade.by/tenders/all/view/727320
BLR,"ОАО ""МТЗ""",2019-07-12,Закупка фирменных надписей и табличек,2019-727319,583 159.50,http://www.icetrade.by/tenders/all/view/727319
BLR,"ОАО ""ЛМЗ Универсал""",2019-07-19,Закупка ПО SOLIDWORKS,2019-727318,0,http://www.icetrade.by/tenders/all/view/727318
BLR,"Краснопольское УК ПП ""Жилкоммунхоз""",2019-07-11,Выбор поставщика на закупку «БИПОЛИКРИН» - «МАСТИКА» по устройству кровли на объект «Капитальный ремонт жилого дома №74 по улице Ленинской в г.п.  Краснополье»,2019-727317,8 926.16,http://www.icetrade.by/tenders/all/view/727317
BLR,8-я городская поликлиника,2019-07-17,"Изделия медицинского назначения для КДЛ (III квартал), вата",2019-727316,0,http://www.icetrade.by/tenders/all/view/727316
BLR,"ОАО ""МТЗ""",2019-07-12,Закупка трубного металлопроката,2019-727315,1 000 000,http://www.icetrade.by/tenders/all/view/727315
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Гомель",2019-07-22,МТ 227/19-ЭА «Принадлежности для ингаляторов для УЗ ГО»,2019-727314,0,http://www.icetrade.by/tenders/all/view/727314
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Барановичи",2019-07-18,БарМТ №436/19 Шовный материал ч.2,2019-727310,0,http://www.icetrade.by/tenders/all/view/727310
BLR,"Коммунальное жилищное унитарное предприятие ""Мозырский райжилкомхоз""",2019-07-26,Закупка мусоровоза с боковой загрузкой,2019-727308,140 000,http://www.icetrade.by/tenders/all/view/727308
BLR,32-я городская клиническая поликлиника,2019-07-26,Текущий ремонт,2019-727307,34 000,http://www.icetrade.by/tenders/all/view/727307
BLR,"Государственное предприятие ""НЦЭУ""",2019-07-22,оборудование для системы хранения данных,2019-728707,1 700 000,http://www.icetrade.by/tenders/all/view/728707
BLR,"Государственное предприятие ""УКС Молодечненского района""",2019-07-31,"выбор подрядчика для разработки  проектно-сметной документации с положительным заключением государственной экспертизы на строительство инженерных сетей по объекту: ""Инженерные сети к микрорайону многоквартирной жилой застройки в границах ул. Янки Купалы - ул. Проектируемой №4 - ул. Проектируемой №14 г. Молодечно"".",2019-728703,320 000,http://www.icetrade.by/tenders/all/view/728703
BLR,"Унитарное предприятие ""Сморгонский комбинат хлебопродуктов""",2019-07-15,мешки полипропиленовые,2019-728702,21 000,http://www.icetrade.by/tenders/all/view/728702
BLR,"Районное производственное унитарное предприятие ""Дзержинское ЖКХ""",2019-07-17,Разработка перспективной схемы обращения с твердыми коммунальными отходами,2019-728701,20 000,http://www.icetrade.by/tenders/all/view/728701
BLR,"ОАО ""Нафтан""",2019-07-24,"Работы, подлежащие выполнению во время остановочного ремонта технологической установки «Серная кислота», связанные с текущим  ремонтом оборудования и трубопроводом в 2019 году (2-ая очередь). Ремонт аппарата WSA E-404",2019-728699,5 210 753,http://www.icetrade.by/tenders/all/view/728699
BLR,"УП ""Полоцкая птицефабрика""",2019-07-22,закупка белкового сырья для выработки комбикорма,2019-728698,478 500,http://www.icetrade.by/tenders/all/view/728698
BLR,"ОАО ""МТЗ""",2019-07-16,Закупка гаек шестигранных,2019-728696,76 621.55,http://www.icetrade.by/tenders/all/view/728696
BLR,"РУП ""Белтелеком"" Гродненский филиал",2019-07-15,Переговоры для размещения заказа на строительство объектов 8 лотов,2019-728267,484 426.95,http://www.icetrade.by/tenders/all/view/728267
BLR,26-я городская поликлиника,2019-07-15,Компьютеры,2019-728265,0,http://www.icetrade.by/tenders/all/view/728265
BLR,"Учреждение здравоохранения ""БМОД""",2019-07-18,"Закупка продуктов питания (мясо птицы, рыба)",2019-728264,0,http://www.icetrade.by/tenders/all/view/728264
BLR,"СПК ""Пограничный""",2019-07-19,Закупка средств защиты растений на осенний период 2019 года,2019-728388,0,http://www.icetrade.by/tenders/all/view/728388
BLR,"РУП ""Брестэнерго""",2019-07-15,"закупку строительно-монтажных работ, пуско-наладочных работ, закупку оборудования по объекту (филиал ""Пинские электрические сети"" РУП ""Брестэнерго""",2019-728387,17 772.44,http://www.icetrade.by/tenders/all/view/728387
BLR,"ОАО ""Гроднопромстрой""",2019-07-19,Огнезащитные материалы,2019-728386,55 000,http://www.icetrade.by/tenders/all/view/728386
BLR,"ГЛХУ ""Поставский лесхоз""",2019-07-15,"Закупка форменной одежды с проведением примерок для должностных лиц государственной лесной охраны (ИТР) со знаками различия, согласно занимаемой должности",2019-728385,14 698,http://www.icetrade.by/tenders/all/view/728385
BLR,Оршанская центральная поликлиника,2019-07-18,"Диагностические наборы, реагенты, тест-полоски для общеклинических и биохимических исследований.",2019-728384,0,http://www.icetrade.by/tenders/all/view/728384
BLR,"РУП ""Брестэнерго""",2019-07-16,"Закупка трубопроводной арматуры для объекта «Реконструкция тепловых сетей от ТК 2-24 – ТК 2-25 М – ТК 2-26 Н к жилым домам по ул.Курчатова, ул.Советская, ул.Коммунистическая в г.Барановичи»",2019-728382,0,http://www.icetrade.by/tenders/all/view/728382
BLR,"Учреждение ""ЛТП №3"" управления ДИН МВД по г.Минску и Минской области",2019-07-12,Текущий ремонт мягкой кровли производственных помещений,2019-728381,45 000,http://www.icetrade.by/tenders/all/view/728381
BLR,Республиканский клинический медицинский центр Управления делами Президента Республики Беларусь,2019-07-15,ЗЦП-32/2019 Выполнение электрофизических измерений,2019-728380,17 100,http://www.icetrade.by/tenders/all/view/728380
BLR,ИК № 14 управления ДИН МВД по г. Минску и Минской области,2019-07-15,Клубни картофеля раннеспелого и среднераннего,2019-728378,13 050,http://www.icetrade.by/tenders/all/view/728378
BLR,"КУПП ""Боровка""",2019-07-20,ГПИ-трубы и комплектующие к ним,2019-727976,0,http://www.icetrade.by/tenders/all/view/727976
BLR,БЕЛОРУССКИЙ ГОСУДАРСТВЕННЫЙ ВЕТЕРИНАРНЫЙ ЦЕНТР,2019-07-18,Электронный аукцион на закупку лабораторного оборудования,2019-727975,0,http://www.icetrade.by/tenders/all/view/727975
BLR,"Республиканское дочернее торговое унитарное предприятие ""Медтехника"" г. Гомель",2019-07-24,МТ 249/19-ЭА «Эндопротезы молочной железы для У «ГОКОД»,2019-727974,27 500,http://www.icetrade.by/tenders/all/view/727974
BLR,Министерство природных ресурсов и охраны окружающей среды Республики Беларусь,2019-07-29,Закупка услуги по сопровождению и доработке «Экологического портала Республики Беларусь»,2019-727973,50 000,http://www.icetrade.by/tenders/all/view/727973
